ResourceID,Statement of Responsibility,Description Language,Publisher,Date of Publication,Publication Location Name,Contributor,Subject(s),Bibliographic Item Description text,Bibliographic Source Title,Page(s),Resource ID,Literature Language,External Cross Reference Source,Title Type,External Cross Reference Number,Journal or Serial ,Bibliographic Source Type,External Cross Reference Notes,Copyright Type,Editor,Volume number/part,Copyright Description,File,Author,Period(s),Bibliographic Item Description Type,SHP Site #
,,French,,1889,,,History,L'histiore du christianisme dans l'île de Socotorah. Revue illustrée de la Terre Sainte et de l'Orient catholique,L'histiore du Christianisme dans l'île de Socotorah,187-189,,French,,,,Revue Illustrée de la Terre Sainte et de l'Orient Catholique,,,,,6 (12),,,"Caillaud, F. R. du",,,
,,French,Tipografia Artigianelli di S. Giuseppe,1890,Roma,,History,"Un successeur de l'Apôtre Saint Thomas, Frère Antonio Loureiro, de L'Ordre de Saint Francois de l'Observance, premier Missionnaire latin dans l'île Socotorah.","Un successeur de l'Apôtre Saint Thomas, Frère Antonio Loureiro, de L'Ordre de Saint Francois de l'Observance, premier Missionnaire latin dans l'île Socotorah.",449-512,,French,,,,La Palastina e le Rimanenti Missioni Frnacescane,,,,,1(8),,,"Caillaud, F. R. du",,,
,,English,,1888,,,History $ Geography,,L'île de Socotorah,213-215,,French,,,,"Le Globe Journal Géographique - Organe de la Société de Géographie de Genève, Quatrième Série ",,,,,7 (2) quatrième série ,,,"Candolle, A. de",,,
,,English,,1876,,,History $ Geography,,L'île de Socotora,338-339,,French,,,,L'explorateur Journal Géographique et Commercial Hebdomadaire,,,,,3 (1),,,"Capitaine, M.H.",,,SHP001
,,English,Methuen & Co.,1929,London,,Geography,With maps,The Ancient Explorers,ix + 270,,English,,,,,,,,,,,,"Cary, M. $ Warmington, E.H.",,,
,,English,Princeton University Press,1989,"Princetown, New Jersey",,History,"Text with introduction, translation and commentary by Lionel Casson; pp xvii + 320; 17 maps; See pp 18-19,46,101, 133, 164-169, 285, 292",The Periplus Maris Erythraei,,,English,ISBN,,0-691-04060-5,,,,,"Casson, L.",,,,"Casson, L. (ed.)",,,
,,English,,2009,,,Anthropology,,Out of Arabia - The Settlement of Island Soqotra as Revealed by Mitochondrial and Y Chromosome Genetic Diversity,439-447,,English,DOI,,10.1002/ajpa.20960,American Journal of Physical Anthropology,,,,,138 (4),,,"Cerný, V. $ Pereira, L. $ Kujanová, M. $ Vasíková, A. $ Hájek, M. $ Morris, M. $ Mulligan, C.J. ",,,
,,English,"Odyssey Books and Guides, Airphoto International Ltd. ",2006,Hong Kong,,History $ Archaeology $ Anthropology,,Socotra - A Natural History of the Islands and Their People,408,,English,,,,,,,,"Van Damme, K. ",,,,"Cheung, C. $ De Vantier, L.",,,
,,English,Ithaca Press,1993,Reading,,Anthropology,"In Naumkin, V.V. Island of the Phoenix",Human Cranial Remains from Socotra,366-376,,English,,,,,,,,,,,,"Chistov, Yu.K.",,,
,,English,,1995,Moscow,,Archaeology $ Anthropology,"In: Hadramaut. Volume 1. ""Vostochnaya Literatura""(Moscow). pps 503-526; 3 tables, 3 figures",The First Palaeoanthropological Materials from the Island of Socotra,503-526,,Russian,,,,Vostochnaya Literatura,,,,,1,,,"Chistov, Yu.K.",,,
